ds,yhat,yhat_lower,yhat_upper,actual
2012-06-11,39862.76595142663,28601.940348856086,51094.32764020417,38104.0
2012-06-18,39930.22387820716,28868.017787261273,50285.680130733184,39018.0
2012-06-25,38404.435780677915,27079.553811986465,48895.51984852707,35174.0
2012-07-02,37433.5340009357,26041.45402503503,48455.75214667613,34094.0
2012-07-09,38282.64589246402,26718.0013532017,48744.6553010417,36419.0
2012-07-16,39216.80385916794,28058.196907754424,50067.04291725181,35707.0
2012-07-23,37363.345390287526,26295.946545923358,48245.3413884604,34211.0
2012-07-30,32511.300109913136,21403.383463275706,43227.54672066452,29698.0
2012-08-06,28091.2458425887,16895.97841602762,39686.93256672276,28435.0
2012-08-13,27826.827654606004,16359.464687432122,38731.28675256079,21771.0
2012-08-20,31825.651924477934,21453.468990773814,41535.74133200245,34085.0
2012-08-27,36619.279886246266,26330.055453968864,46643.85295072251,31959.0
2012-09-03,38951.20482163622,28091.774994515086,49730.73304210557,34949.0
2012-09-10,38795.71498953395,28246.188856748326,50205.98372258266,35724.0
2012-09-17,38378.40344910477,27851.592430161545,48515.09709982375,34742.0
2012-09-24,38975.04871030593,28316.205748909102,50540.092060004274,36466.0
2012-10-01,39634.22123737323,28100.71164672575,50491.658528516935,35653.0
2012-10-08,39023.25368775679,28989.582228125888,49894.125420750956,38081.0
2012-10-15,37503.637076484345,26374.05694438732,49151.822723614154,39107.0
2012-10-22,36621.68356660098,25908.174431966676,48088.02553066269,33451.0
2012-10-29,36998.53868322427,26105.58403509072,47511.694275877766,32126.0
2012-11-05,37757.886143464464,26893.987748899704,48835.91025961163,35954.0
2012-11-12,38216.346219057836,26953.737357218804,50178.47717446453,38839.0
2012-11-19,39063.89044700997,28419.164602160094,50121.444878830116,41077.0
2012-11-26,40806.41856588416,29598.542793141347,52317.940418188526,42848.0
2012-12-03,41419.662543860424,30386.18897820339,52944.31413679384,35208.0
2012-12-10,37184.7001391291,26796.961251585424,48113.93382715253,39066.0
2012-12-17,27070.083367158215,16400.31312769099,37529.624515174415,32389.0
2012-12-24,15840.650583115043,5009.947903251359,26836.57777445612,1993.0
2013-01-07,17174.45069059626,6294.042239547383,28121.950227642432,9705.0
2013-01-14,29442.93641657904,18690.424216232135,39637.03795297036,32220.0
2013-01-21,39557.4840117455,28115.697082414885,51041.83265132394,32643.0
2013-01-28,42321.57452890075,31771.647041941626,53467.03627093833,39816.0
2013-02-04,39780.63551276915,28552.60214310055,50677.44871557111,39125.0
2013-02-11,37710.722468002656,26904.133710699247,48454.27050598201,40860.0
2013-02-18,39149.29355948439,28762.43161501474,50465.605006143196,38638.0
2013-02-25,42102.53858464007,30994.90095491759,52946.28282337792,44944.0
2013-03-04,43106.243508494255,32577.581611613976,54108.74325823613,43290.0
2013-03-11,41616.553313019605,30087.369392386423,53215.053567185656,37602.0
2013-03-18,40064.256988806475,28837.44461276492,51324.21819061314,39117.0
2013-03-25,40279.67269554429,28939.078375916233,51262.3052951781,44287.0
2013-04-01,41260.16657446636,30350.42339488657,52626.275696296754,38417.0
2013-04-08,40931.10273936544,29742.228333306517,52834.0071529817,27945.0
2013-04-15,39171.34422543399,27840.28481589296,49786.401415437926,40268.0
2013-04-22,37969.4157147442,26361.268973732655,49056.194661319416,42767.0
2013-04-29,38639.91922017499,27561.709603571035,49894.0834326592,41408.0
2013-05-06,39966.83304799686,29036.773143664654,50993.697906510395,38114.0
2013-05-13,39802.76957678916,29736.50607887003,50426.45973012482,36729.0
2013-05-20,37972.43136803359,26954.568480716374,48439.66033517342,45554.0
2013-05-27,36571.59332394115,26223.05778970177,46804.3836506524,42190.0
2013-06-03,37223.023310894336,26693.50560896686,47550.23057793425,37575.0
2013-06-10,38921.33951374794,27097.079286425236,49511.4779485379,36514.0
2013-06-17,39356.520766726026,27998.743838303537,50717.01995400106,40852.0
2013-06-24,37990.09037708676,27734.513271876076,49407.47180446032,40824.0
2013-07-01,36755.547156116285,25401.02414936853,47029.58792359283,42119.0
2013-07-08,37320.8760069206,27170.885257186303,47957.38515351558,39594.0
2013-07-15,38469.48348007538,27800.601112576194,49222.996510871424,40867.0
2013-07-22,37246.133045167975,25480.018906550078,48358.498478028756,40110.0
2013-07-29,32758.80538893363,21338.67823752723,42739.038293925674,39722.0
2013-08-05,27933.575707503587,17022.183229511116,39066.81180681087,31327.0
2013-08-12,26785.86397991833,15884.208587195897,38137.55590601781,29961.0
2013-08-19,30212.496850072217,18453.929144202575,40579.240465085844,26484.0
2013-08-26,35167.12695066669,24690.836293063378,46693.14805890242,36921.0
2013-09-02,38045.158371684876,27142.683969310805,49492.42269962848,33381.0
2013-09-09,38194.56325070475,26990.714357969184,48822.7833429676,38966.0
2013-09-16,37665.989153185015,26922.950049323572,49455.10503081889,39385.0
2013-09-23,38097.797306544846,27538.927397729985,49040.49821372329,39442.0
2013-09-30,38869.43116345714,28100.683288207016,49999.05387601657,41360.0
2013-10-07,38518.342530138456,27056.39338642854,49287.49692754059,41073.0
2013-10-14,37054.64284771408,26103.990235576202,48178.498677082775,40079.0
2013-10-21,35963.09636735257,25211.67345486063,47569.252108408546,40870.0
2013-10-28,36150.07961533316,24288.4265536444,46944.74458488898,42584.0
2013-11-04,36925.12198345659,26478.552160937623,48582.06667895792,35155.0
2013-11-11,37421.9388047869,25395.65597412511,48592.58186672435,45176.0
2013-11-18,38119.84938633071,26989.13195666785,48785.66178983915,42789.0
2013-11-25,39762.531460199236,29127.23433850451,50874.54473660223,41655.0
2013-12-02,40846.766531629386,30048.274805637,51185.5173720369,41459.0
2013-12-09,37696.06534824516,26977.8302260568,49299.46345852017,42148.0
2013-12-16,28451.15712305564,17788.79257112996,39128.793100001,46630.0
2013-12-23,16854.01293660127,6204.846050767899,28144.386792850284,32795.0
2013-12-30,10606.663115523086,162.13338961570838,21410.901271708033,4787.0
2014-01-06,14718.48089600188,2945.8898929174948,25527.277019101897,4533.0
2014-01-13,26447.36832367973,16095.208755388225,38228.49096541209,25294.0
2014-01-20,37516.29557548379,26586.14455519632,48229.4573523531,41915.0
2014-01-27,41644.99848884076,30639.851943618323,53400.839517000204,41604.0
2014-02-03,39645.84967453036,28419.423063941995,49867.920456514476,41959.0
2014-02-10,37121.54597277328,26392.737245874774,48031.54615795008,32493.0
2014-02-17,37955.90032900191,27422.61878317826,49049.75281934041,44448.0
2014-02-24,40922.00294320204,29541.903510879998,51582.98310820493,48337.0
2014-03-03,42430.10020684191,32127.167781466283,53917.15384909506,46289.0
2014-03-10,41255.20682956184,30850.139417527946,52300.430139431795,48183.0
2014-03-17,39511.81607264512,29397.942464769774,49679.13327946076,48339.0
2014-03-24,39405.19300324222,27977.519381457998,49972.049311129784,49772.0
2014-03-31,40416.168879137505,29524.47596091012,51418.50958807665,39874.0
2014-04-07,40411.73263059576,28666.725513798996,51517.06644784209,44042.0
2014-04-14,38794.66565010359,27303.752851640507,49723.72471036356,39564.0
2014-04-21,37335.68031914929,26648.93794516138,48066.75766705961,39819.0
2014-04-28,37689.41248955528,26439.905673222238,49043.01354985942,30361.0
2014-05-05,39072.22905878948,28463.787192763793,49613.37768756143,34532.0
2014-05-12,39270.606130178494,28551.16366470678,50102.800353651706,42015.0
2014-05-19,37624.24531192916,26736.051875210018,48677.808671917475,42736.0
2014-05-26,35970.16813707729,25186.630444281214,46601.800669091695,40128.0
2014-06-02,36249.082992081836,25496.30075206143,46858.132454331266,37809.0
2014-06-09,37934.051557884406,27523.329101390747,48200.13510656636,40574.0
2014-06-16,38717.509234012745,26635.216953011586,48691.260354121485,40194.0
2014-06-23,37580.66463004062,26695.71832565599,47913.07891391025,36389.0
2014-06-30,36143.99227676654,25083.611404972064,47488.53043090143,42342.0
2014-07-07,36383.33848581051,26197.431415335268,47316.26585681712,40052.0
2014-07-14,37640.36496113137,27104.696718070358,48841.34318451575,39516.0
2014-07-21,37013.109206184155,26067.126939330727,47479.674665517254,34650.0
2014-07-28,32992.09948857367,21474.00685720731,43405.94308241251,33291.0
2014-08-04,27902.63181355702,16947.243652362446,39040.55720267581,25674.0
2014-08-11,25902.686216437858,15779.233653722555,37019.084449584145,21191.0
2014-08-18,28649.52723919446,17655.245996611946,40297.84642452484,22748.0
2014-08-25,33639.54137260082,23120.591534129206,44477.95859668677,31697.0
2014-09-01,37043.949648214584,26442.25719431781,47381.19247551217,34087.0
2014-09-08,37573.44268189542,26725.368852864663,48612.80222147197,31068.0
2014-09-15,36991.432995907686,26487.109322637258,47570.603156255886,35509.0
2014-09-22,37233.90952542742,25895.40178052347,48494.64372776322,33769.0
2014-09-29,38064.0108540083,27069.14585592738,48399.434877325795,29548.0
2014-10-06,37973.25492324023,26842.59361049327,48793.335977482246,33211.0
2014-10-13,36619.47977233404,25819.220394862496,47868.80580648534,35975.0
2014-10-20,35350.49239314051,24963.0500815006,46421.23950639195,34918.0
2014-10-27,35320.89128688499,24377.062779612417,46434.22769441009,33662.0
2014-11-03,36078.85948762743,26062.43282260921,47698.901952534696,31795.0
2014-11-10,36632.562733368155,25943.827962426734,47612.52027982668,40403.0
2014-11-17,37212.77447141451,25866.099810457144,48222.39653067201,36943.0
2014-11-24,38708.14925454848,27909.892196036464,49706.04948367201,33287.0
2014-12-01,40134.1750648756,29465.34057415949,51124.80272174682,37666.0
2014-12-08,37996.4610215951,27215.81690750077,49985.53510340857,33951.0
2014-12-15,29744.895606666305,18456.606093985694,39334.87541801427,31801.0
2014-12-22,18045.49144177427,6692.668734625832,28570.107206560962,31573.0
2014-12-29,10300.461472582272,-215.00442861109508,21014.990922659064,4266.0
2015-01-05,12521.850410218887,1436.717852455589,23445.040803523367,2343.0
2015-01-12,23424.597899717723,12426.521506876925,35050.22254108754,14434.0
2015-01-19,35232.47330322958,24090.750386332074,45268.31646159634,37902.0
2015-01-26,40758.98426173547,29160.243551256182,51582.181243392486,37879.0
2015-02-02,39500.10597145248,28872.536006483504,49892.75887224036,36881.0
2015-02-09,36655.20472922287,25258.173254917703,47011.670590615504,31370.0
2015-02-16,36837.335628932415,26620.000379807567,48206.26487165969,34693.0
2015-02-23,39687.23805702456,28467.06717670823,51189.34654924363,40370.0
2015-03-02,41658.01736355569,31039.682483705034,52285.31018693832,36466.0
2015-03-09,40875.73798446911,29994.225500084383,51032.579448630706,36579.0
2015-03-16,39020.29750233774,28390.363126596476,49748.00418160204,40786.0
2015-03-23,38571.367668299325,27366.398651387342,49009.72898428952,39132.0
2015-03-30,39534.807967148576,28580.467038885683,50713.03888888272,41447.0
2015-04-06,39833.39942469393,28898.147731808323,50593.303716419796,33093.0
2015-04-13,38423.40659578702,27646.47838164695,48997.12360271422,32298.0
2015-04-20,36767.47984249174,26867.538696786603,48250.22342365572,40819.0
2015-04-27,36776.26142773242,26099.12376631885,47924.39603783731,39412.0
2015-05-04,38134.971313220594,27779.271577547792,49754.91016628624,27633.0
2015-05-11,38671.73827064231,28361.56750745657,49604.74010354885,38213.0
2015-05-18,37275.46570023018,26554.97259419904,48472.4701094339,28240.0
2015-05-25,35438.146937808204,25173.099840470764,46366.338064456024,34201.0
2015-06-01,35325.6018206577,24227.020047471062,45547.323757841295,31107.0
2015-06-08,36913.961826076986,26144.761058734177,47033.99819840165,32870.0
2015-06-15,38008.891524893836,27575.71631143436,48225.486732494675,33185.0
2015-06-22,37160.438554103996,25960.570110588447,47121.36462099894,35360.0
2015-06-29,35594.10630883679,24422.993228894706,46323.34824793694,33281.0
2015-07-06,35485.43500085619,24842.874184072825,46405.95231970476,30505.0
2015-07-13,36747.09104532727,24975.021329621897,47351.24904750357,30181.0
2015-07-20,36660.111559087,25876.29675425284,46725.881076004975,31773.0
2015-07-27,33185.61140685417,22330.907982856614,44097.62721445667,25800.0
2015-08-03,27977.77294114756,17274.81175028901,38510.83391893752,23400.0
2015-08-10,25183.477709458173,14434.999289594276,36482.93972889021,19973.0
2015-08-17,27161.90689580355,15293.5020262524,37889.63446415193,22785.0
2015-08-24,32053.412242794657,21383.548265303754,42718.44630020237,31541.0
2015-08-31,35941.78065503648,24822.901447962267,46747.67817082281,34421.0
2015-09-07,36916.7094848018,26675.83143956273,47901.56582048508,38381.0
2015-09-14,36350.17958070611,25477.199833472296,47198.08533745596,37329.0
2015-09-21,36392.674384146696,25271.605544466922,47558.47725870385,31095.0
2015-09-28,37225.357098871165,25399.92938461791,47274.790430786205,33441.0
2015-10-05,37382.48160756946,26821.895525451975,48082.30315106647,33398.0
2015-10-12,36187.741684451816,25652.410682554346,47256.851590125894,36084.0
2015-10-19,34782.664608071376,23439.941706483787,45539.3367447768,33912.0
2015-10-26,34518.538659909944,23395.18558440167,45580.20384075663,35020.0
2015-11-02,35221.90396111972,24158.449517388777,45378.88004087381,29627.0
2015-11-09,35841.41015969716,25949.81049671765,47175.09452150011,40531.0
2015-11-16,36340.45142102697,25463.230555815328,47540.60936845295,44006.0
2015-11-23,37659.79159834631,26629.411377987108,48767.6668623933,46310.0
2015-11-30,39305.96860774965,28064.788732190664,50483.22985234957,40420.0
2015-12-07,38086.54925042227,27815.959944476435,48797.698878117735,37451.0
2015-12-14,30914.112132313756,19496.63054694452,42099.87895852081,42865.0
2015-12-21,19366.663184787038,8923.614430357275,30606.483147073577,37796.0
2015-12-28,10333.596252768479,-67.33576142317412,21347.70400572401,11979.0
2016-01-04,10621.354480994954,-625.6378548548519,20853.245024674565,19793.0
2016-01-11,20428.755731464917,8981.63177642373,30579.912613990175,35745.0
2016-01-18,32728.213817169508,21887.7855119188,43848.526016267555,40280.0
2016-01-25,39639.74774474835,28207.53108883671,50455.72669029201,34364.0
2016-02-01,39306.15549175099,28284.51002902915,50208.705204681246,39093.0
2016-02-08,36300.79244668005,25539.249528995337,46220.793867038876,35260.0
2016-02-15,35813.28449443442,24912.721763907106,47169.22204144146,33621.0
2016-02-22,38418.805061845385,27390.69594342414,49572.41853866215,29365.0
2016-02-29,40787.02212531473,29477.98288222242,52210.00442156417,32794.0
2016-03-07,40459.81867852057,29925.37669858702,51524.145908436745,29830.0
2016-03-14,38581.608288373216,26947.660683979222,48841.11660722189,32223.0
2016-03-21,37789.10630520569,26234.831316113272,47977.37764094159,36147.0
2016-03-28,38628.84596482456,27224.288083759267,49004.74619530155,28604.0
2016-04-04,39192.589702709716,27934.371226215888,49873.183221504594,36337.0
2016-04-11,38042.89316042154,27048.356272047455,48385.73656598701,38675.0
2016-04-18,36259.422172768915,25397.87403457133,46977.949314199526,40555.0
2016-04-25,35912.0472773368,25028.897316754406,46544.26126854586,37340.0
2016-05-02,37168.174988496634,25979.50497809987,48893.66413423783,31264.0
2016-05-09,38003.020025803555,27678.62426882504,49559.49225657104,36603.0
2016-05-16,36910.478605051,26576.580908586595,48905.37844781039,30623.0
2016-05-23,34968.01071871654,24045.712332620336,45529.534483446434,29520.0
2016-05-30,34463.206887284934,23035.85715199189,44977.881273492894,33338.0
2016-06-06,35875.80365725366,25161.582591815153,45655.49476730482,36812.0
2016-06-13,37229.83160235734,26037.548673969508,48351.96451177151,34366.0
2016-06-20,36714.214205641525,25569.28886835976,47985.06039218479,34212.0
2016-06-27,35097.73688131845,23979.91223799752,46867.701646477224,30688.0
2016-07-04,34639.59255828898,24311.156863622324,45369.95253253419,29490.0
2016-07-11,35808.959079584485,24940.738341359232,46631.2875326416,29632.0
2016-07-18,36187.804461398744,24434.100802390556,46614.37941211928,32324.0
2016-07-25,33316.123168244245,22613.498047482593,44716.1669260119,29454.0
2016-08-01,28135.258871379985,16786.190919747933,39301.9780027467,28009.0
2016-08-08,24629.258657227765,14001.745347139535,35661.164626626276,29843.0
2016-08-15,25773.251921583746,15433.357739516287,35870.95078683737,25332.0
2016-08-22,30428.92314819674,20114.741782494246,41342.99673444556,34503.0
2016-08-29,34736.66020070045,23101.58605844378,45251.24730103924,40280.0
2016-09-05,36208.75892685716,25536.538344150293,46322.1534394154,39794.0
2016-09-12,35734.764869709805,25105.813181669735,45954.0993951522,39900.0
2016-09-19,35581.77273848222,24822.913553467766,46253.616293604195,39262.0
2016-09-26,36362.48133142157,25167.631801640346,47550.24157827501,37536.0
2016-10-03,36742.75524633737,26575.568711693344,47905.100999267015,36018.0
2016-10-10,35748.715136293686,25281.379016135663,46181.19373479646,38642.0
2016-10-17,34256.219271102986,23674.595313773716,45115.489543386626,37004.0
2016-10-24,33749.873023322274,22278.33882867242,44389.85893551023,28957.0
2016-10-31,34358.813214242444,23688.863377341033,45929.44748468797,34284.0
2016-11-07,35042.80193178355,23492.148166912175,45427.08056268095,35902.0
2016-11-14,35498.39520213367,24637.626554379647,45960.57240585981,35425.0
2016-11-21,36630.55161645963,25969.040732152145,47839.455430429145,36520.0
2016-11-28,38386.96118198056,26838.61058289476,48731.12270259361,39457.0
2016-12-05,37973.24072271186,27020.44901389783,49369.11576780825,34694.0
2016-12-12,31927.610556979802,20620.806098085777,43043.15601575323,37519.0
2016-12-19,20767.68428492721,9236.412427890957,32710.124137429622,26547.0
2016-12-26,10683.36352761844,-415.5591745505042,21388.31538337189,8818.0
2017-01-02,9045.911171490463,-1538.326054034023,19552.457522223893,14432.0
2017-01-09,17514.77669787096,6692.139625307034,28309.138869261526,31638.0
2017-01-16,30033.952974208754,18009.8912929619,41465.08436936271,35758.0
2017-01-23,38270.370719373794,27188.22430825959,49071.41173896628,35324.0
2017-01-30,39025.72953121844,28264.812781064804,50026.45689124167,32405.0
2017-02-06,36041.06553338189,24729.054196261164,46137.02921505195,33363.0
2017-02-13,34899.58273171216,24304.623826158404,46021.325034032096,33832.0
2017-02-20,37139.62186130085,26249.8860565447,47278.27539529857,36233.0
2017-02-27,39818.727862094354,27301.14275041575,50457.0959511573,35635.0
2017-03-06,39990.01676792131,28910.648274390085,51008.836356903346,37557.0
2017-03-13,38184.345425207546,26950.9918533749,49199.17125473702,34755.0
2017-03-20,37066.62705441167,25646.370041230708,47686.67256119695,38913.0
2017-03-27,37712.4616383292,27168.514530245167,48004.71943154719,38803.0
2017-04-03,38489.09889603226,28177.179509364985,49448.352893078016,36601.0
2017-04-10,37639.034301267966,26801.786662638464,48541.16642004598,36834.0
2017-04-17,35803.19614699685,24851.461982293735,46643.46558959412,28633.0
2017-04-24,35105.91552960119,24454.931253604125,45583.05369589754,36281.0
2017-05-01,36186.32881709769,25336.349705491873,47172.89622255466,30255.0
2017-05-08,37264.69650590891,25852.70905673646,47612.35166126034,38363.0
2017-05-15,36514.55699290918,25417.89096584448,47817.03799172958,37677.0
2017-05-22,34549.398141013866,23862.823035262358,46106.089481206924,30241.0
2017-05-29,33669.69644619134,22705.224313047507,43926.025544281176,31898.0
2017-06-05,34835.27297417428,24441.236509184,44888.559476427734,28421.0
2017-06-12,36382.9951589211,25038.265834506623,47466.10813365821,32665.0
2017-06-19,36228.086003340635,25579.32209597081,47989.26664846161,31754.0
2017-06-26,34643.83491113724,23668.056175759863,44835.61756493687,33282.0
2017-07-03,33854.77870428348,22719.73112680436,45247.965637133,33852.0
2017-07-10,34846.00785636065,24411.167979045385,46438.32346498803,33628.0
2017-07-17,35601.4849943708,24639.382089969255,47492.98720933089,32951.0
2017-07-24,33363.597086761845,22264.31324139679,43709.1170341506,30949.0
2017-07-31,28349.147229731498,17815.78694292566,39553.28030792978,26156.0
2017-08-07,24235.80529386881,13520.657875135776,34763.07715191881,24083.0
2017-08-14,24504.70375185361,13729.837306443203,35509.19246228533,22920.0
2017-08-21,28788.89305990789,17315.901401157265,39893.6351622312,32060.0
2017-08-28,33430.721909434484,22201.706372562745,44764.98223092197,36399.0
2017-09-04,35434.806144604096,24846.010064179838,46050.526952984954,32922.0
2017-09-11,35135.05703881767,24490.583299656348,45861.41718651433,38316.0
2017-09-18,34806.769398908466,23205.67906615181,45304.86900458203,35237.0
2017-09-25,35485.51816432827,24233.35219956083,46820.06284077228,33838.0
2017-10-02,36053.23225226905,24876.971947691658,47873.373116003124,31453.0
2017-10-09,35291.91995690583,24341.177029947597,46893.92756236643,40890.0
2017-10-16,33765.680916398436,22644.65710458229,45284.56581546886,41363.0
2017-10-23,33020.56774174621,22486.50574329798,43949.99656120417,31591.0
2017-10-30,33495.59539971688,22181.819254110997,44205.54129109397,33068.0
2017-11-06,34232.59592196265,22759.755658770162,44698.763527986586,38227.0
2017-11-13,34680.45906673767,23433.629210207244,45514.60096101808,42662.0
2017-11-20,35629.91732700367,24102.661192887186,46845.504631029806,36759.0
2017-11-27,37401.654384109235,26576.07439306154,48426.28407718021,38181.0
2017-12-04,37668.955004577605,27082.63027492634,48838.87450620286,30569.0
2017-12-11,32760.84351254903,21619.087532091507,43609.284266054885,35483.0
2017-12-18,22198.894821486887,11784.276946605907,33188.46957439863,22021.0
2017-12-25,11319.159668008271,341.09280046645057,22445.250508121266,5007.0
2018-01-01,7815.668964784059,-3098.711865221517,18646.19780323745,13397.0
2018-01-08,14736.629046776206,4044.0494187226845,26229.586710199055,29641.0
2018-01-15,27187.57313159442,16415.839232389186,38321.326132688286,39057.0
2018-01-22,36641.73038108132,25595.832720469578,47716.74577009576,39528.0
2018-01-29,38621.03338391139,27977.422378487652,48873.20334237954,40461.0
2018-02-05,35852.848920549935,24733.982240548554,46475.008139980906,40838.0
2018-02-12,34107.27638812234,23273.526283089603,45015.44405568477,39124.0
2018-02-19,35873.956810097174,25002.57553952976,46841.115370572064,40486.0
2018-02-26,38759.43284270855,26592.395218578808,50265.779293531894,38063.0
2018-03-05,39450.70327200417,29153.97816837969,50501.72559214086,39847.0
2018-03-12,37814.27731727181,27116.033545654114,48911.70549484288,40877.0
2018-03-19,36408.95517382997,25780.14467158859,46701.97063720345,44692.0
2018-03-26,36800.515279720894,26540.68659881734,47709.202108432204,40379.0
2018-04-02,37726.05323199679,26752.835208315486,49211.152969091396,35296.0
2018-04-09,37199.034912898125,26293.291597590705,47357.75604318043,42000.0
2018-04-16,35387.993546939506,23608.21308402737,46074.352882592175,45756.0
2018-04-23,34364.13806466634,24192.913981286318,45942.22767343592,42312.0
2018-04-30,35204.58754711885,24360.639638376462,46753.10851253755,38090.0
2018-05-07,36460.376903414726,25424.759377962713,46935.159435642665,36633.0
2018-05-14,36074.55805627014,24755.9428139872,46772.071267372914,44125.0
2018-05-21,34169.603885188946,23285.53628692724,45135.468460562464,35432.0
2018-05-28,32949.67088545763,22169.754158267137,43514.73518329745,38416.0
2018-06-04,33808.272760273154,22808.87728828055,44896.14896616238,42065.0
2018-06-11,35474.41875260258,25040.873763066844,46454.03389819114,45140.0
2018-06-18,35690.13914506258,25223.517928849822,46965.34444133494,44143.0
2018-06-25,34219.07696362576,23523.969672178435,44567.92047495489,40505.0
2018-07-02,33136.18831367119,22453.413642910622,43572.33866951821,42658.0
2018-07-09,33878.09482344681,22475.873275590173,44681.8047710607,43441.0
2018-07-16,34910.69886420123,23450.917039988108,45452.0321953159,42123.0
2018-07-23,33311.862890102435,22386.626404069237,44156.93561186243,39126.0
2018-07-30,28592.27397710916,17696.872827192503,38566.89503915439,34399.0
2018-08-06,23993.776218866715,12814.528634177073,34713.03160658382,28739.0
2018-08-13,23374.08474303144,10787.299149655717,34028.83894958836,26111.0
2018-08-20,27157.987040984244,16839.064651073273,37573.58919489823,37618.0
2018-08-27,32030.37168424263,20366.546570800198,41826.55746583769,39496.0
2018-09-03,34581.66287064617,23504.174683017965,46054.1991378742,39376.0
2018-09-10,34538.64401039139,23908.63859651482,45110.572597774444,40841.0
2018-09-17,34070.70136969175,22395.122544671798,44526.38926798018,43612.0
2018-09-24,34605.16246381104,23616.469988880322,45566.90937217075,37630.0
2018-10-01,35315.54790401554,24737.055974877527,46202.98666033191,44850.0
2018-10-08,34807.64617512459,23519.558244778273,45179.79064496802,45720.0
2018-10-15,33303.71564444744,22180.707677779123,43022.67538862968,41491.0
2018-10-22,32334.718202865257,21237.074230719358,43461.37867736479,36054.0
2018-10-29,32639.314985207013,22186.878823545347,43234.44909674585,31952.0
2018-11-05,33408.47383505314,22706.90488127002,43781.49857758331,41890.0
2018-11-12,33879.48501761875,23457.630609827596,44889.37299149038,43491.0
2018-11-19,34663.78093006035,23667.600583589894,45886.82373174549,40966.0
2018-11-26,36373.28664619175,24996.97337922622,47034.86950264694,40233.0
2018-12-03,37190.71892772774,26379.688001041737,48145.0830180313,39535.0
2018-12-10,33396.300775166994,22337.54528118274,43977.04206061135,36682.0
2018-12-17,23612.363084607045,12101.77098247743,34321.53020168035,21363.0
2018-12-24,12203.603480278656,1793.0507307011785,23199.33135999583,2387.0
2019-01-07,12145.564893577648,1742.3494083822868,23190.342866531257,11404.0
2019-01-14,24233.32550105646,13414.680536019734,35816.69904474518,31571.0
2019-01-21,34753.159315574114,23688.215962810675,44885.87372385148,34474.0
2019-01-28,38056.27566178151,26945.558720064153,48429.76377814829,43584.0
2019-02-04,35707.7109198111,24818.98251006925,46291.47176810543,36046.0
2019-02-11,33441.85651736673,22830.848041394973,44237.091107145934,39211.0
2019-02-18,34646.31891376586,23813.38912767219,45740.662516660035,41546.0
2019-02-25,37619.99619635542,26931.32405119448,48591.39107813633,41580.0
2019-03-04,38828.89924606566,27514.15155852252,49998.66707163396,40669.0
2019-03-11,37454.98034331501,26855.62854771418,48323.99839705141,42087.0
2019-03-18,35817.57362127892,24865.367562364045,47028.043383043274,36166.0
2019-03-25,35907.767916277575,25445.01452146458,47038.30706464157,34170.0
2019-04-01,36909.762091197306,26859.58029914666,47941.86978503524,35049.0
2019-04-08,36712.04575754566,26328.513489871144,47098.94852020961,37840.0
2019-04-15,35001.054703219634,24239.22005031485,46082.29202059386,38538.0
2019-04-22,33689.816572579904,22326.458428070637,44258.89116288218,32605.0
2019-04-29,34238.033853629044,22505.707235944566,45647.99823930667,29765.0
2019-05-06,35596.84574786521,24708.778883873092,46400.67434805447,29408.0
2019-05-13,35579.54274172286,24512.575451110562,46847.983100263315,33851.0
2019-05-20,33814.18752134491,23204.318248601307,43596.170696197434,39427.0
2019-05-27,32304.317185938344,21156.486927511552,43411.521549638885,36555.0
2019-06-03,32804.56088682872,21516.93348002719,42836.87194656459,31519.0
2019-06-10,34502.038749276995,22715.46674813719,46190.395662963216,31399.0
2019-06-17,35074.27860272392,23817.25229542335,45374.482603834986,35185.0
2019-06-24,33786.2331162819,23001.45114956188,45015.39836390944,29057.0
2019-07-01,32457.171975545512,22575.77692834583,43501.265463033735,32576.0
2019-07-08,32890.47506421087,21874.68958212819,44153.668843146464,30209.0
2019-07-15,34089.56741264098,22712.84692073532,44324.82083498534,35275.0
2019-07-22,33104.430885339025,22370.674462470837,43722.577071188316,37860.0
2019-07-29,28786.98231496127,17895.853229261655,39805.98000130473,32076.0
2019-08-05,23833.159341646315,12060.323119830731,34599.9019367413,27513.0
2019-08-12,22333.702362465658,11561.300706563125,33160.73872654932,21586.0
2019-08-19,25494.769248878587,15591.734753460296,36529.24023210305,21881.0
2019-08-26,30473.606239297813,19453.361685165622,41902.194180966246,31577.0
2019-09-02,33560.23825296376,23316.49100520509,44396.666674246066,32986.0
2019-09-09,33847.529816594135,22483.216919976174,44439.45296817571,37955.0
2019-09-16,33284.3742915153,22596.82224471676,43955.14619949559,37303.0
2019-09-23,33637.06298687905,22807.25849181389,45046.43613381922,36989.0
2019-09-30,34433.15170097343,23427.475786444087,44503.075351386404,33067.0
2019-10-07,34181.282220301386,23798.10650746253,44070.41016938449,34017.0
2019-10-14,32749.697138431486,21294.04838126963,43310.609750127995,37877.0
2019-10-21,31577.17642746972,21012.06416055125,41775.02621957301,38456.0
2019-10-28,31674.691102768436,21129.985319416464,42528.985780774834,34518.0
2019-11-04,32441.56671973701,22041.52015394968,43644.35462952343,27273.0
2019-11-11,32953.842408047065,23275.00939618219,44253.7101339076,33068.0
2019-11-18,33594.918587690394,21158.22592189103,44452.547573417316,35018.0
2019-11-25,35177.71996992942,24365.649593802573,45430.504617123406,36744.0
